Topic,Title,Summary,URL,Revision ID
Technology,Vehicle-to-everything,"Vehicle-to-everything (V2X) is communication between a vehicle and any entity that may affect, or may be affected by, the vehicle. It is a vehicular communication system that incorporates other more specific types of communication as V2I (vehicle-to-infrastructure), V2N (vehicle-to-network), V2V (vehicle-to-vehicle), V2P (vehicle-to-pedestrian), V2D (vehicle-to-device).
The main motivations for V2X are road safety, traffic efficiency, energy savings, and mass surveillance.  The U.S. NHTSA estimates a minimum of 13% reduction in traffic accidents if a V2V system were implemented, resulting in 439,000 fewer crashes per year.  There are two types of V2X communication technology depending on the underlying technology being used: (1) WLAN-based, and (2) cellular-based.
The V2X contains the following sub categories:

Vehicle-to-Everything (V2X) - ""communication between a vehicle and any entity that may affect, or may be affected by, the vehicle.""
Vehicle-to-Device (V2D) - Bluetooth / WiFi-Direct, e.g. Apple’s CarPlay and Google’s Android Auto.
Vehicle-to-Grid (V2G) - information exchange with the smart grid to balance loads more efficiently.
Vehicle-to-Building (V2B), also known as Vehicle-to-Home (V2H)
Vehicle-to-Load (V2L)
Vehicle-to-Network (V2N) - communication based on Cellular (3GPP) / 802.11p.
Vehicle-to-Cloud (V2C) - e.g. OTA updates, remote vehicle diagnostics (DoIP).
Vehicle-to-Infrastructure (V2I) - e.g. traffic lights, lane markers and parking meters.
Vehicle-to-Pedestrian (V2P) - e.g. wheelchairs and bicycles.
Vehicle-to-Vehicle (V2V) - real-time data exchange with nearby vehicles.",https://en.wikipedia.org/wiki/Vehicle-to-everything,1170179673
Technology,Surface engineering,"Surface engineering is the sub-discipline of materials science which deals with the surface of solid matter. It has applications to chemistry, mechanical engineering, and electrical engineering (particularly in relation to semiconductor manufacturing).
Solids are composed of a bulk material covered by a surface. The surface which bounds the bulk material is called the surface phase. It acts as an interface to the surrounding environment. The bulk material in a solid is called the bulk phase.
The surface phase of a solid interacts with the surrounding environment. This interaction can degrade the surface phase over time. Environmental degradation of the surface phase over time can be caused by wear, corrosion, fatigue and creep.
Surface engineering involves altering the properties of the surface phase in order to reduce the degradation over time. This is accomplished by making the surface robust to the environment in which it will be used. It provides a cost-effective material for robust design. A spectrum of topics that represent the diverse nature of the field of surface engineering includes plating technologies, nano and emerging technologies and surface engineering, characterization and testing.",https://en.wikipedia.org/wiki/Surface_engineering,1122182276
Technology,3D food printing,"3D food printing is the process of manufacturing food products using a variety of additive manufacturing techniques. Most commonly, food grade syringes hold the printing material, which is then deposited through a food grade nozzle layer by layer. The most advanced 3D food printers have pre-loaded recipes on board and also allow the user to remotely design their food on their computers, phones or some IoT device. The food can be customized in shape, color, texture, flavor or nutrition, which makes it very useful in various fields such as space exploration and healthcare.",https://en.wikipedia.org/wiki/3D_food_printing,1166493689
Technology,Digital scent technology,"Digital scent technology (or olfactory technology) is the engineering discipline dealing with olfactory representation. It is a technology to sense, transmit and receive scent-enabled digital media (such as motion pictures, video games, virtual reality, extended reality, web pages, and music). The sensing part of this technology works by using olfactometers and electronic noses.",https://en.wikipedia.org/wiki/Digital_scent_technology,1177021732
Technology,Social software,"Social software, also known as social apps or social platform includes communications and interactive tools that are often based on the Internet. Communication tools typically handle capturing, storing and presenting communication, usually written but increasingly including audio and video as well. Interactive tools handle mediated interactions between a pair or group of users. They focus on establishing and maintaining a connection among users, facilitating the mechanics of conversation and talk. Social software generally refers to software that makes collaborative behaviour, the organisation and moulding of communities, self-expression, social interaction and feedback possible for individuals. Another element of the existing definition of social software is that it allows for the structured mediation of opinion between people, in a centralized or self-regulating manner. The most improved area for social software is that Web 2.0 applications can all promote co-operation between people and the creation of online communities more than ever before. The opportunities offered by social software are instant connections and opportunities to learn.An additional defining feature of social software is that apart from interaction and collaboration, it aggregates the collective behaviour of its users, allowing not only crowds to learn from an individual but individuals to learn from the crowds as well. Hence, the interactions enabled by social software can be one-to-one, one-to-many, or many-to-many.",https://en.wikipedia.org/wiki/Social_software,1175812937
Technology,Pat Roy Mooney,"Pat Roy Mooney, for more than thirty years, has worked with civil society organizations on international trade and development issues related to agriculture, biodiversity and emerging technologies. 
He was born and lived on the Canadian prairies for many years where his five children were raised. He now resides just outside the village of Wakefield, Quebec.  
The author or co-author of several books on the politics of biotechnology and biodiversity, Pat Mooney received the Right Livelihood Award with Cary Fowler in the Swedish Parliament in 1985 for ""working to save the world's genetic plant heritage."" In 1998 Mooney received the Pearson Medal of Peace from Canada’s Governor General. He also received the American ""Giraffe Award"" given to people ""who stick their necks out"". Pat Mooney has no formal university training, but is widely regarded as an authority on agricultural biodiversity and new technology issues.  In June of 2017, he received an Honorary Doctorate of Laws from the University of Waterloo, Canada, and a Doctor Honoris Causa from the Mexican Instituto de Estudios Criticos, 17. 
Together with Cary Fowler and Hope Shand, Pat Mooney began working on the ""seeds"" issue in 1977. In 1984, the three co-founded RAFI (Rural Advancement Foundation International), whose name was changed to ETC Group (pronounced ""etcetera"" group) in 2001. ETC Group is a small international CSO addressing the impact of new technologies on vulnerable communities. Mooney’s more recent work has focused on geoengineering, nanotechnology, synthetic biology and global governance of these technologies as well as corporate involvement in their development.  ETC has offices in Canada, the United States, and Mexico; and works closely with CSO partners around the worl",https://en.wikipedia.org/wiki/Pat_Roy_Mooney,1060692594
Technology,Modern era,"The modern era is the period of human history that succeeds the Middle Ages (which ended around 1500 AD) up to the present. This terminology is a historical periodization that is applied primarily to European and Western history.
The modern era can be further divided as follows:

The early modern period lasted from c. AD 1500 to 1800 and resulted in wide-ranging intellectual, political and economic change. It brought with it the Age of Enlightenment, the Industrial Revolution and an Age of Revolutions, beginning with those in America and France and later spreading in other countries, partly as a result of upheavals of the Napoleonic Wars.
The late modern period began around 1800 with the end of the political revolutions in the late 18th century and involved the transition from a world dominated by imperial and colonial powers into one of nations and nationhood following the two great world wars, World War I and World War II.
Contemporary history refers to the period following the end of World War II in 1945 and continuing to the present. It is alternatively considered either a sub-period of the late modern period or a separate period beginning after the late modern period. It includes the currently-ongoing 21st century.The modern period has been a period of significant development in the fields of science, politics, warfare, and technology. It has also been an age of discovery and globalization. During this time, the European powers and later their colonies, began a political, economic, and cultural colonization of the rest of the world.
By the late 19th and early 20th century, modernist art, politics, science, and culture has come to dominate not only Western Europe and North America, but almost every civilized area on the globe, including movements thought of as opposed to the western world and globalization. The modern era is closely associated with the development of individualism, capitalism, urbanization, and a belief in the positive possibilities of technological and political progress.
The brutal wars and other problems of this era, many of which come from the effects of rapid change, and the connected loss of strength of traditional religious and ethical norms, have led to many reactions against modern development. Optimism and the belief in constant progress have been most recently criticized by postmodernism, while the dominance of Western Europe and North America over the rest of the world has been criticized by postcolonial theory.

",https://en.wikipedia.org/wiki/Modern_era,1177062561
Technology,Human Brain Project,"The Human Brain Project (HBP) is a large ten-year scientific research project, based on exascale supercomputers, that aims to build a collaborative ICT-based scientific research infrastructure to allow researchers across Europe to advance knowledge in the fields of neuroscience, computing, and brain-related medicine.The Project, which started on 1 October 2013, is a European Commission  Future and Emerging Technologies Flagship. The HBP is coordinated by the École Polytechnique Fédérale de Lausanne and is largely funded by the European Union. The project coordination office is in Geneva, Switzerland.Peer-reviewed research finds that the public discussion forum (HBP forum) has been actively utilized and showed resilience during the Covid-19 pandemic. The HBP forum has been most actively utilized and useful for solving questions related to programming issues and close to HBP core areas.",https://en.wikipedia.org/wiki/Human_Brain_Project,1173275643
Technology,IEEE Standards Association,"The Institute of Electrical and Electronics Engineers Standards Association (IEEE SA) is an operating unit within IEEE that develops global standards in a broad range of industries, including: power and energy, artificial intelligence systems, internet of things, consumer technology and consumer electronics, biomedical and health care, learning technology, information technology and robotics, telecommunication, automotive, transportation, home automation, nanotechnology, information assurance, emerging technologies, and many more.
IEEE SA has developed standards for over a century, through a program that offers balance, openness, fair procedures, and consensus. Technical experts from all over the world participate in the development of IEEE standards.IEEE SA provides a neutral platform that unites communities for standards development and technological innovation and is independent of any government oversight. IEEE SA develops standards that are consensus-based and has two types of standards development participation models. These are individual and entity.
IEEE SA is not a body formally authorized by any government, but rather a community. ISO, IEC and ITU are recognized international standards organizations. ISO members are national standards bodies such as American ANSI, German DIN or Japanese JISC. IEC members are so called National Committees, some of which are hosted by national standards bodies. These are not identical to ISO members. Both IEC and ISO develop International Standards that are consensus-based and follow the ""one country one vote principle"", representing broad industry needs. Their standards cannot be sponsored by individual companies or organizations.The 2021-2022 IEEE SA President is Jim Matthews. Jim has been active in IEEE for over 28 years. He belongs to the IEEE SA, IEEE Communications Society, IEEE Photonics Society, IEEE Power & Energy Society, and the IEEE Technology and Engineering Management Society. Jim has also been a member of the ANSI Board since 2001, IEC Vice-President and SMB Chair, and was an ITU-T Rapporteur for over 10 years. Previous Presidents of the IEEE SA include Robert S. Fish (2019-2020), F. Don Wright (2017-2018), Bruce Kraemer (2015-2016, and Karen Bartleson (2013-2014).
The 2023 Chair of IEEE SA Standards Board (SASB) is David J. Law.  Previous SASB chairs include J.P. Faure, John Kulick, and Gary Hoffman.
In March 2020, IEEE Standards Association Open - SA Open, (for open source software) announced Silone Bonewald as its new Executive Director.",https://en.wikipedia.org/wiki/IEEE_Standards_Association,1174114067
Technology,Life hack,"A life hack (or life hacking) is any trick, shortcut, skill, or novelty method that increases productivity and efficiency, in all walks of life. The term was primarily used by computer experts who suffer from information overload or those with a playful curiosity in the ways they can accelerate their workflow in ways other than programming.",https://en.wikipedia.org/wiki/Life_hack,1176434500
Technology,Differential technological development,"Differential technological development is a strategy of technology governance aiming to decrease risks from emerging technologies by influencing the sequence in which they are developed. On this strategy, societies would strive to delay the development of harmful technologies and their applications, while accelerating the development of beneficial technologies, especially those that offer protection against the harmful ones.",https://en.wikipedia.org/wiki/Differential_technological_development,1170002924
Technology,Futures studies,"Futures studies, futures research, futurism or futurology is the systematic, interdisciplinary and holistic study of social/technological advancement, and other environmental trends; often for the purpose of exploring how people will live and work in the future. Predictive techniques, such as forecasting, can be applied, but contemporary futures studies scholars emphasize the importance of systematically exploring alternatives. In general, it can be considered as a branch of the social sciences and an extension to the field of history. Futures studies (colloquially called ""futures"" by many of the field's practitioners) seeks to understand what is likely to continue and what could plausibly change. Part of the discipline thus seeks a systematic and pattern-based understanding of past and present, and to explore the possibility of future events and trends.Unlike the physical sciences where a narrower, more specified system is studied, futurology concerns a much bigger and more complex world system. The methodology and knowledge are much less proven than in natural science and social sciences like sociology and economics. There is a debate as to whether this discipline is an art or science, and it is sometimes described as pseudoscience; nevertheless, the Association of Professional Futurists was formed in 2002, developing a Foresight Competency Model in 2017, and it is now possible to study it academically, for example at the FU Berlin in their master's course. In order to encourage inclusive and cross-disciplinary discussions about the futures studies, UNESCO declared December 2 as World Futures Day.

",https://en.wikipedia.org/wiki/Futures_studies,1176721002
Technology,Warp drive,"A warp drive or a drive enabling space warp is a fictional superluminal (faster than the speed of light) spacecraft propulsion system in many science fiction works, most notably Star Trek, and a subject of ongoing physics research.  The general concept of ""warp drive"" was introduced by John W. Campbell in his 1957 novel Islands of Space and was popularized by the Star Trek series. Its closest real-life equivalent is the Alcubierre drive, a theoretical solution of the field equations of general relativity.",https://en.wikipedia.org/wiki/Warp_drive,1174634782
Technology,Holographic display,"A holographic display is a type of 3D display that utilizes light diffraction to display a three-dimensional image to the viewer. Holographic displays are distinguished from other forms of 3D displays in that they do not require the viewer to wear any special glasses or use external equipment to be able to see the image, and do not cause the vergence-accommodation conflict.
Some commercially available 3D displays are advertised as being holographic, but are actually multiscopic.

",https://en.wikipedia.org/wiki/Holographic_display,1170159362
Technology,Combustion light-gas gun,"A combustion light-gas gun (CLGG) is a projectile weapon that utilizes the explosive force of low molecular-weight combustible gases, such as hydrogen mixed with oxygen, as propellant. When the gases are ignited, they burn, expand and propel the projectile out of the barrel with higher efficiency relative to solid propellant and have achieved higher muzzle velocities in experiments. Combustion light-gas gun technology is one of the areas being explored in an attempt to achieve higher velocities from artillery to gain greater range. Conventional guns use solid propellants, usually nitrocellulose-based compounds, to develop the chamber pressures needed to accelerate the projectiles. CLGGs' gaseous propellants are able to increase the propellant's specific impulse.  Therefore, hydrogen is typically the first choice; however, other propellants like methane can be used.
While this technology does appear to provide higher velocities, the main drawback with gaseous or liquid propellants for gun systems is the difficulty in getting uniform and predictable ignition and muzzle velocities. Variance with muzzle velocities affects precision in range, and the further a weapon shoots, the more significant these variances become. If an artillery system cannot maintain uniform and predictable muzzle velocities it will be of no use at longer ranges. Another issue is the survival of projectile payloads at higher accelerations. Fuzes, explosive fill, and guidance systems all must be ""hardened"" against the significant acceleration loads of conventional artillery to survive and function properly. Higher velocity weapons, like the CLGG, face these engineering challenges as they edge the boundaries of firing accelerations higher.
The research and development firm UTRON, Inc is experimenting with a combustion light-gas gun design for field use. The corporation claims to have a system ready for testing as a potential long-range naval fire support weapon for emerging ships, such as the Zumwalt-class destroyer.  The CLGG, like the railgun, is a possible candidate technology for greater ranges for naval systems, among others.  UTRON has built and tested 45mm and 155mm combustion light-gas guns.

",https://en.wikipedia.org/wiki/Combustion_light-gas_gun,1159169152
Technology,Mobile technology,"Mobile technology is the technology used for cellular communication. Mobile technology has evolved rapidly over the past few years. Since the start of this millennium, a standard mobile device has gone from being no more than a simple two-way pager to being a mobile phone, GPS navigation device, an embedded web browser and instant messaging client, and a handheld gaming console. Many experts believe that the future of computer technology rests in mobile computing with wireless networking. Mobile computing by way of tablet computers is becoming more popular. Tablets are available on the 3G and 4G networks. Mobile technology has different meanings in different aspects, mainly mobile technology in information technology and mobile technology in basketball technology, mainly based on the wireless technology of wireless devices (including laptops, tablets, mobile phones, etc.) equipment information technology integration.",https://en.wikipedia.org/wiki/Mobile_technology,1177069333
Technology,List of existing technologies predicted in science fiction,"This list of existing technologies predicted in science fiction includes every medium, mainly literature and film. In 1964 Soviet engineer and writer Genrikh Altshuller made the first attempt to catalogue science fiction technologies of the time. 
Alongside first prediction of a particular technology, the list may include all subsequent works mentioning it until its invention. The list includes technologies that were first posited in non-fiction works before their appearance in science fiction and subsequent invention, such as ion thruster. To avoid repetitions, the list excludes film adaptations of prior literature containing the same predictions, such as ""The Minority Report"". The list also excludes emerging technologies that are not widely available. The titles of non-English works are given in English. The names of some modern inventions (atomic bomb, credit card, robot, space station, oral contraceptive and borazon) exactly match their fictional predecessors. A few works correctly predicted the years when some technologies would emerge, such as the first sustained heavier-than-air aircraft flight in 1903 and the first atomic bomb explosion in 1945.",https://en.wikipedia.org/wiki/List_of_existing_technologies_predicted_in_science_fiction,1176948156
Technology,Semantic Web,"The Semantic Web, sometimes known as Web 3.0 (not to be confused with Web3), is an extension of the World Wide Web through standards set by the World Wide Web Consortium (W3C). The goal of the Semantic Web is to make Internet data machine-readable.
To enable the encoding of semantics with the data, technologies such as Resource Description Framework (RDF) and Web Ontology Language (OWL) are used. These technologies are used to formally represent metadata. For example, ontology can describe concepts, relationships between entities, and categories of things. These embedded semantics offer significant advantages such as reasoning over data and operating with heterogeneous data sources.These standards promote common data formats and exchange protocols on the Web, fundamentally the RDF. According to the W3C, ""The Semantic Web provides a common framework that allows data to be shared and reused across application, enterprise, and community boundaries."" The Semantic Web is therefore regarded as an integrator across different content and information applications and systems.
The term was coined by Tim Berners-Lee for a web of data (or data web) that can be processed by machines—that is, one in which much of the meaning is machine-readable. While its critics have questioned its feasibility, proponents argue that applications in library and information science, industry, biology and human sciences research have already proven the validity of the original concept.Berners-Lee originally expressed his vision of the Semantic Web in 1999 as follows:

I have a dream for the Web [in which computers] become capable of analyzing all the data on the Web – the content, links, and transactions between people and computers. A ""Semantic Web"", which makes this possible, has yet to emerge, but when it does, the day-to-day mechanisms of trade, bureaucracy and our daily lives will be handled by machines talking to machines. The ""intelligent agents"" people have touted for ages will finally materialize.
The 2001 Scientific American article by Berners-Lee, Hendler, and Lassila described an expected evolution of the existing Web to a Semantic Web. In 2006, Berners-Lee and colleagues stated that: ""This simple idea…remains largely unrealized"".
In 2013, more than four million Web domains (out of roughly 250 million total) contained Semantic Web markup.",https://en.wikipedia.org/wiki/Semantic_Web,1175433006
Technology,Internet Encyclopedia of Philosophy,"The Internet Encyclopedia of Philosophy (IEP) is a scholarly online encyclopedia, dealing with philosophy, philosophical topics, and philosophers. The IEP combines open access publication with peer reviewed publication of original papers. Contribution is generally by invitation, and contributors are recognized and leading international specialists within their field.",https://en.wikipedia.org/wiki/Internet_Encyclopedia_of_Philosophy,1167680951
Technology,De-extinction,"De-extinction (also known as resurrection biology, or species revivalism) is the process of generating an organism that either resembles or is an extinct species. There are several ways to carry out the process of de-extinction. Cloning is the most widely proposed method, although genome editing and selective breeding have also been considered. Similar techniques have been applied to certain endangered species, in hopes to boost their genetic diversity. The only method of the three that would provide an animal with the same genetic identity is cloning. There are benefits and drawbacks to the process of de-extinction ranging from technological advancements to ethical issues.

",https://en.wikipedia.org/wiki/De-extinction,1175772169
Technology,Service design,"Service design is the activity of planning and arranging people, infrastructure, communication and material components of a service in order to improve its quality, and the interaction between the service provider and its users. Service design may function as a way to inform changes to an existing service or create a new service entirely.The purpose of service design methodologies is to establish the most effective practices for designing services, according to both the needs of users and the competencies and capabilities of service providers. If a successful method of service design is adapted then the service will be user-friendly and relevant to the users, while being sustainable and competitive for the service provider. For this purpose, service design uses methods and tools derived from different disciplines, ranging from ethnography to information and management science to interaction design.Service design concepts and ideas are typically portrayed visually, using different representation techniques according to the culture, skill and level of understanding of the stakeholders involved in the service processes (Krucken and Meroni, 2006). With the advent of emerging technologies from the Fourth Industrial Revolution, the significance of Service Design has increased, as it is believed to facilitate a more feasible productization of these new technologies into the market.",https://en.wikipedia.org/wiki/Service_design,1173151080
Technology,Multi-touch,"In computing, multi-touch is technology that enables a surface (a touchpad or touchscreen) to recognize the presence of more than one point of contact with the surface at the same time. The origins of multitouch began at CERN, MIT, University of Toronto, Carnegie Mellon University and Bell Labs in the 1970s. CERN started using multi-touch screens as early as 1976 for the controls of the Super Proton Synchrotron. A form of gesture recognition, capacitive multi-touch displays were popularized by Apple's iPhone in 2007. Plural-point awareness may be used to implement additional functionality, such as pinch to zoom or to activate certain subroutines attached to predefined gestures.
Several uses of the term multi-touch resulted from the quick developments in this field, and many companies using the term to market older technology which is called gesture-enhanced single-touch or several other terms by other companies and researchers. Several other similar or related terms attempt to differentiate between whether a device can exactly determine or only approximate the location of different points of contact to further differentiate between the various technological capabilities, but they are often used as synonyms in marketing.
Multi-touch is commonly implemented using capacitive sensing technology in mobile devices and smart devices. A capacitive touchscreen typically consists of a capacitive touch sensor, application-specific integrated circuit (ASIC) controller and digital signal processor (DSP) fabricated from CMOS (complementary metal–oxide–semiconductor) technology. A more recent alternative approach is optical touch technology, based on image sensor technology.",https://en.wikipedia.org/wiki/Multi-touch,1175101638
Technology,"Schenectady, New York","Schenectady  () is a city in Schenectady County, New York, United States, of which it is the county seat. As of the 2020 census, the city's population of 67,047 made it the state's ninth-most populous city and the twenty-fifth most-populous municipality by population. The city is in eastern New York, near the confluence of the Mohawk and Hudson rivers. It is in the same metropolitan area as the state capital, Albany, which is about 15 miles (24 km) southeast.Schenectady was founded on the south side of the Mohawk River by Dutch colonists in the 17th century, many of whom came from the Albany area. The name ""Schenectady"" is derived from the Mohawk word skahnéhtati, meaning ""beyond the pines"" and used for the area around Albany, New York.  Residents of the new village developed farms on strip plots along the river. Connected to the west by the Mohawk River and Erie Canal, Schenectady developed rapidly in the 19th century as part of the Mohawk Valley trade, manufacturing, and transportation corridor. By 1824, more people worked in manufacturing than agriculture or trade; like many New York cities, it had a cotton mill that processed cotton from the Deep South. In the 19th century, nationally influential companies and industries developed in Schenectady, including General Electric and American Locomotive Company (ALCO), which were powers into the mid-20th century. Schenectady was part of emerging technologies, with GE collaborating in the production of nuclear-powered submarines and, in the 21st century, working on other forms of renewable energy.","https://en.wikipedia.org/wiki/Schenectady,_New_York",1175499110
Technology,IIT Roorkee,"Indian Institute of Technology Roorkee (abbreviated IIT Roorkee)  is a technical university located in Roorkee,  Uttarakhand, India.  It is the oldest engineering institution in India, and was founded as the College of Civil Engineering in British India in 1847 by the Lieutenant-Governor of the North-Western Provinces, James Thomason,  in order to train officers and surveyors employed in the construction of the Ganges Canal. In 1854, after the completion of the canal and Thomason's death, it was renamed the Thomason College of Civil Engineering by Proby Cautley, the designer and projector of the canal.  It was renamed University of Roorkee in 1949, and again renamed IIT Roorkee in 2001.  The institution has 22 academic departments covering Engineering, Applied Sciences, Humanities & Social Sciences and Management programs with an emphasis on scientific and technological education and research.",https://en.wikipedia.org/wiki/IIT_Roorkee,1176392914
Technology,Urban Air Mobility,"Urban Air Mobility (UAM) is the use of small, highly automated aircraft to carry passengers or cargo at lower altitudes in urban and suburban areas which have been developed in response to traffic congestion. It usually refers to existing and emerging technologies such as traditional helicopters, vertical-takeoff-and-landing aircraft (VTOL), electrically propelled, vertical-takeoff-and-landing aircraft (eVTOL), and unmanned aerial vehicles (UAVs). These aircraft are characterized by the use of multiple electric-powered rotors or fans for lift and propulsion, along with fly-by-wire systems to control them. Inventors have explored urban air mobility concepts since the early days of powered flight. However, advances in materials, computerized flight controls, batteries and electric motors improved innovation and designs beginning in the late 2010s. Most UAM proponents envision that the aircraft will be owned and operated by professional operators, as with taxis, rather than by private individuals.Urban air mobility is a subset of a broader Advanced Air Mobility (AAM) concept that includes other use cases than intracity passenger transport;  NASA describes Advanced Air Mobility as including small drones, electric aircraft, and automated air traffic management among other technologies to perform a wide variety of missions including cargo and logistics. This is also supported by the drone market consulting firm Drone Industry Insights, who also includes vertiports into the definition of AAM and UAM.",https://en.wikipedia.org/wiki/Urban_Air_Mobility,1175607435
Technology,Ethics of nanotechnologies,"Ethics of nanotechnology is the study of the ethical issues emerging from advances in nanotechnology and its impacts.
According to Andrew Chen, ethical concerns about nanotechnologies should include the possibility of their military applications, the dangers posed by self-replicant nanomachines, and their use for surveillance monitoring and tracking. Risks to environment to public health are treated in a report from the Dutch National Institute for Public Health and the Environment as well as is a report of the European Environment Agency. Academic works on ethics of nanotechnology can be found in the journal Nanoethics.",https://en.wikipedia.org/wiki/Ethics_of_nanotechnologies,1162612386
Technology,Cambridge–MIT Institute,"The Cambridge–MIT Institute, or CMI, was a partnership between the University of Cambridge in Cambridge, England, and the Massachusetts Institute of Technology in Cambridge, Massachusetts.  In 2008, CMI issued a final report describing its activities from late 2000 to 2006, stating that it had ""evolved into the CMI Partnership Programme.""  The CMI website hosted by the University of Cambridge later noted that, ""CMI activities are now fully embedded within the two institutions.""It was proposed by former British Chancellor of the Exchequer Gordon Brown in the summer of 1998, who wanted to bring the entrepreneurial spirit of MIT to British universities. Cambridge University was chosen as MIT's partner because of its strong record in science/engineering and the abundance of high-technology firms located in the Cambridge area known as Silicon Fen.
Funded both by government and industry partners, including BP and British Telecom, CMI experimented with new ways of bringing universities, industries, and government together to ensure that research findings are quickly exploited for the benefit of society and the economy of the United Kingdom. This included funding new ideas in research and education, and the study and assessment of knowledge exchange experiments.
Aiming ultimately to enhance competitiveness, productivity and entrepreneurship in the UK, CMI also worked with a network of partners across the UK, holding a range of events to share lessons learnt, to develop effective models for national uptake, and to facilitate the debate on issues ranging from the role of universities in stimulating innovation, to ways of teaching the new skills required by emerging technologies.
One of the major initiatives arising from the collaboration of MIT and Cambridge was the development of silent aircraft technologies.

",https://en.wikipedia.org/wiki/Cambridge%E2%80%93MIT_Institute,1152542333
Technology,Modern elementary mathematics,"Modern elementary mathematics is the theory and practice of teaching elementary mathematics according to contemporary research and thinking about learning. This can include  pedagogical ideas, mathematics education research frameworks, and curricular material.
In practicing modern elementary mathematics, teachers may use new and emerging media and technologies like social media and video games, as well as applying new teaching techniques based on the individualization of learning, in-depth study of the psychology of mathematics education,  and integrating mathematics with science, technology, engineering and the arts.",https://en.wikipedia.org/wiki/Modern_elementary_mathematics,1083233286
Technology,Technology scouting,"Technology scouting is an element of technology management in which 

(1) emerging technologies are identified,
(2) technology related information is channeled into an organization, and
(3) supports the acquisition of technologies.It is a starting point of a long term and interactive matching process between external technologies and internal requirements of an existing organization for strategic purposes. This matching may also be aided by technology roadmapping. Technology scouting is also known to be part of competitive intelligence, which firms apply as a tool of competitive strategy. It can also be regarded as a method of technology forecasting or in the broader context also an element of corporate foresight. Technology scouting may also be applied as an element of an open innovation approach. Technology scouting is seen as an essential element of a modern technology management system.The technology scout is either an employee of the company or an external consultant who engages in boundary spanning processes to tap into novel knowledge and span internal boundaries. They may be assigned part-time or full-time to the scouting task. The desired characteristics of a technology scout are similar to the characteristics associated with the technological gatekeeper.  These characteristics include being a lateral thinker, knowledgeable in science and technology, respected inside the company, cross-disciplinary orientated, and imaginative personality. Technology scouts would also often play a vital role in a formalised technology foresight process.",https://en.wikipedia.org/wiki/Technology_scouting,1153314066
Technology,IEEE Daniel E. Noble Award,"The IEEE Daniel E. Noble Award is a Technical Field Award of the IEEE for contributions to emerging technologies. The award is named after Daniel E. Noble. The award was established by the IEEE Board of Directors in 2000, replacing the prior IEEE Morris N. Liebmann Memorial Award.
The award may be presented to an individual or a team of up to three people.
Recipients receive a bronze medal, certificate and honorarium.",https://en.wikipedia.org/wiki/IEEE_Daniel_E._Noble_Award,1161605932
Technology,United States–India Initiative on Critical and Emerging Technology,"United States–India Initiative on Critical and Emerging Technology, or iCET, is a collaborative framework established by the United States and India to enhance cooperation in developing fields of technology. These areas encompass artificial intelligence, quantum computing, semiconductors, and wireless telecommunication.",https://en.wikipedia.org/wiki/United_States%E2%80%93India_Initiative_on_Critical_and_Emerging_Technology,1170173465
Technology,Carbon dioxide removal,"Carbon dioxide removal (CDR), also known as carbon removal, greenhouse gas removal (GGR) or negative emissions, is a process in  which carbon dioxide gas (CO2) is removed from the atmosphere by deliberate human activities and durably stored in geological, terrestrial, or ocean reservoirs, or in products.: 2221  In the context of net zero greenhouse gas emissions targets, CDR is increasingly integrated into climate policy, as an element of climate change mitigation strategies. Achieving net zero emissions will require both deep cuts in emissions and the use of CDR. CDR can counterbalance emissions that are technically difficult to eliminate, such as some agricultural and industrial emissions.: 114 CDR methods include afforestation, reforestation, agricultural practices that sequester carbon in soils (carbon farming), wetland restoration and blue carbon approaches, bioenergy with carbon capture and storage (BECCS), ocean fertilization, ocean alkalinity enhancement, and direct air capture when combined with storage,: 115  To assess whether negative emissions are achieved by a particular process, comprehensive life cycle analysis of the process must be performed.
As of 2023, CDR is estimated to remove around 2 gigatons of CO2 per year, which is equivalent to 4% of the greenhouse gases emitted per year by human activities.: 8  However, there is significant uncertainty around this number because there is no established or accurate method of quantifying the amount of carbon removed from the atmosphere. There is potential to remove and sequester up to 10 gigatons of carbon dioxide per year by using those existing CDR methods which can be safely and economically deployed now.",https://en.wikipedia.org/wiki/Carbon_dioxide_removal,1175668821
Technology,William Sims Bainbridge,"William Sims Bainbridge (born October 12, 1940) is an American sociologist who currently resides in Virginia. He is co-director of Cyber-Human Systems at the National Science Foundation (NSF).  He is the first Senior Fellow to be appointed by the Institute for Ethics and Emerging Technologies. Bainbridge is most well known for his work on the sociology of religion. Recently he has published work studying the sociology of video gaming.",https://en.wikipedia.org/wiki/William_Sims_Bainbridge,1171227830
